datetime,measured_power_util,carbon_intensity_actual,avg_carbon_intensity_forecast,error,shifted_power_util,emissions
2019-05-01 00:00:00,0.6605833333333334,122.89,107.35511,0.144705641,0.6605833333333334,81.17908583333335
2019-05-01 01:00:00,0.6230833333333333,134.62,139.6267,0.035857755,0.6230833333333333,83.87947833333334
2019-05-01 02:00:00,0.629,174.42,179.56595,0.028657716,0.0,0.0
2019-05-01 03:00:00,0.6299166666666667,229.69,211.1503,0.087803333,0.0,0.0
2019-05-01 04:00:00,0.6409166666666667,248.94,226.48802,0.099130983,0.0,0.0
2019-05-01 05:00:00,0.6428333333333334,237.25,227.18406,0.044307422,0.0,0.0
2019-05-01 06:00:00,0.63775,221.34,215.70277,0.026134249,0.0,0.0
2019-05-01 07:00:00,0.6394166666666666,204.34,197.8445,0.03283134,0.0,0.0
2019-05-01 08:00:00,0.6455833333333333,203.74,181.88997,0.120127734,0.0,0.0
2019-05-01 09:00:00,0.6459166666666667,185.6,171.2467,0.083816506,0.0,0.0
2019-05-01 10:00:00,0.6475833333333333,175.68,166.42675,0.055599536,0.0,0.0
2019-05-01 11:00:00,0.6603333333333333,172.15,168.68631,0.02053332,0.0,0.0
2019-05-01 12:00:00,0.6686666666666667,163.32,169.92124,0.038848822,0.0,0.0
2019-05-01 13:00:00,0.6670833333333334,170.26,163.43535,0.04175749,0.629,107.09353999999999
2019-05-01 14:00:00,0.6718333333333334,146.29,150.27389,0.02651086,0.6299166666666667,92.15050916666667
2019-05-01 15:00:00,0.6801666666666667,91.13,129.41336,0.295822317,0.6409166666666667,58.406735833333336
2019-05-01 16:00:00,0.6854166666666667,92.26,104.67277,0.118586429,0.6428333333333334,59.30780333333334
2019-05-01 17:00:00,0.6906666666666667,92.2,84.58701,0.090001881,0.63775,58.80055000000001
2019-05-01 18:00:00,0.7164999999999999,89.65,76.58667,0.170569239,0.6394166666666666,57.323704166666666
2019-05-01 19:00:00,0.6958333333333333,90.43,76.34729,0.184455925,0.6455833333333333,58.38010083333333
2019-05-01 20:00:00,0.6681666666666667,87.29,80.93255,0.078552449,0.6459166666666667,56.38206583333334
2019-05-01 21:00:00,0.62825,84.64,87.22907,0.029681275,0.6475833333333333,54.81145333333333
2019-05-01 22:00:00,0.6566666666666667,86.76,89.46272,0.030210573,0.6603333333333333,57.29052
2019-05-01 23:00:00,0.6575000000000001,94.74,92.62858,0.022794477,0.6686666666666667,63.34948000000001
2019-05-02 00:00:00,0.6706666666666666,107.71,94.25368,0.142767052,0.6670833333333334,71.85154583333333
2019-05-02 01:00:00,0.6853333333333333,127.91,122.79285,0.041673029,0.6718333333333334,85.93420166666667
2019-05-02 02:00:00,0.7059166666666666,169.31,160.0687,0.057733336,0.6801666666666667,115.15901833333334
2019-05-02 03:00:00,0.6980833333333333,217.19,189.8835,0.143806597,0.6854166666666667,148.86564583333333
2019-05-02 04:00:00,0.7081666666666666,231.37,205.00912,0.128583938,0.6906666666666667,159.79954666666666
2019-05-02 05:00:00,0.71775,232.7,207.13298,0.123432879,0.7164999999999999,166.72954999999996
2019-05-02 06:00:00,0.7186666666666666,217.56,199.3406,0.09139834,0.6958333333333333,151.3855
2019-05-02 07:00:00,0.7151666666666666,204.25,188.64168,0.082740569,0.6681666666666667,136.47304166666666
2019-05-02 08:00:00,0.7109166666666665,177.75,181.21838,0.019139229,0.62825,111.6714375
2019-05-02 09:00:00,0.7172499999999999,168.08,175.02914,0.03970276,0.6566666666666667,110.37253333333335
2019-05-02 10:00:00,0.7088333333333333,166.65,169.08722,0.014413981,0.6575000000000001,109.57237500000002
2019-05-02 11:00:00,0.7168333333333333,159.24,167.42323,0.048877506,0.6706666666666666,106.79696
2019-05-02 12:00:00,0.7034166666666666,161.72,167.7478,0.035933705,0.6853333333333333,110.83210666666668
2019-05-02 13:00:00,0.7004999999999999,155.69,161.45808,0.035724939,0.7059166666666666,109.90416583333332
2019-05-02 14:00:00,0.7046666666666667,134.43,145.61792,0.076830654,0.6980833333333333,93.84334249999999
2019-05-02 15:00:00,0.7009166666666666,91.89,121.73356,0.245154746,0.7081666666666666,65.07343499999999
2019-05-02 16:00:00,0.7014999999999999,83.17,97.71741,0.148872243,0.71775,59.6952675
2019-05-02 17:00:00,0.7211666666666666,79.5,84.17895,0.055583373,0.7186666666666666,57.13399999999999
2019-05-02 18:00:00,0.7254166666666667,77.78,83.64144,0.070078181,0.7151666666666666,55.62566333333333
2019-05-02 19:00:00,0.72025,72.52,84.32053,0.13994848,0.7109166666666665,51.555676666666656
2019-05-02 20:00:00,0.717,68.07,81.11085,0.16077812,0.7172499999999999,48.82320749999999
2019-05-02 21:00:00,0.7007499999999999,66.67,79.38754,0.160195668,0.7088333333333333,47.257918333333336
2019-05-02 22:00:00,0.69625,70.14,80.34923,0.127060707,0.7168333333333333,50.27869
2019-05-02 23:00:00,0.6940833333333334,74.33,84.7008,0.122440402,0.7034166666666666,52.28496083333332
2019-05-03 00:00:00,0.6945833333333332,85.18,80.83703,0.053725007,0.7004999999999999,59.668589999999995
2019-05-03 01:00:00,0.71475,95.73,109.26171,0.123846771,0.7046666666666667,67.45774
2019-05-03 02:00:00,0.7138333333333332,123.6,147.82662,0.163885368,0.7009166666666666,86.63329999999999
2019-05-03 03:00:00,0.7159166666666666,192.55,178.89727,0.076316033,0.7014999999999999,135.073825
2019-05-03 04:00:00,0.7126666666666667,216.49,193.42378,0.119252245,0.7211666666666666,156.12537166666667
2019-05-03 05:00:00,0.7162499999999999,203.46,193.98851,0.048825005,0.7254166666666667,147.593275
2019-05-03 06:00:00,0.7255833333333332,184.34,186.10978,0.009509334,0.72025,132.770885
2019-05-03 07:00:00,0.7275833333333334,172.76,175.96196,0.018196888,0.717,123.86891999999999
2019-05-03 08:00:00,0.7244999999999999,151.46,167.34075,0.094900674,0.7007499999999999,106.13559499999998
2019-05-03 09:00:00,0.6994166666666666,136.98,159.87179,0.143188426,0.69625,95.372325
2019-05-03 10:00:00,0.6934166666666667,141.58,156.21169,0.093665781,0.6940833333333334,98.26831833333335
2019-05-03 11:00:00,0.7034166666666666,127.6,157.26556,0.188633544,0.6945833333333332,88.62883333333332
2019-05-03 12:00:00,0.7159999999999999,120.08,157.89557,0.239497346,0.71475,85.82718
2019-05-03 13:00:00,0.7360833333333333,127.51,150.79726,0.154427607,0.7138333333333332,91.02088833333332
2019-05-03 14:00:00,0.7275833333333334,112.28,133.62438,0.159734174,0.7159166666666666,80.38312333333333
2019-05-03 15:00:00,0.7269166666666665,88.95,108.67607,0.181512545,0.7126666666666667,63.3917
2019-05-03 16:00:00,0.7291666666666666,92.49,84.63228,0.092845425,0.7162499999999999,66.24596249999999
2019-05-03 17:00:00,0.7308333333333333,88.81,71.42404,0.243418882,0.7255833333333332,64.43905583333333
2019-05-03 18:00:00,0.734,82.65,69.49364,0.189317468,0.7275833333333334,60.13476250000001
2019-05-03 19:00:00,0.71875,75.78,67.60128,0.120984691,0.7244999999999999,54.902609999999996
2019-05-03 20:00:00,0.71075,73.1,64.51547,0.133061574,0.6994166666666666,51.12735833333332
2019-05-03 21:00:00,0.6624166666666667,67.55,65.28781,0.0346495,0.6934166666666667,46.84029583333333
2019-05-03 22:00:00,0.67325,70.18,68.1348,0.030016966,0.7034166666666666,49.36578166666666
2019-05-03 23:00:00,0.7115833333333333,73.58,73.03931,0.007402726,0.7159999999999999,52.68327999999999
2019-05-04 00:00:00,0.698,82.64,76.83852,0.075502235,0.7360833333333333,60.829926666666665
2019-05-04 01:00:00,0.6946666666666667,90.77,101.76026,0.108001493,0.7275833333333334,66.04273916666666
2019-05-04 02:00:00,0.6960833333333333,105.86,138.56844,0.236045379,0.7269166666666665,76.95139833333332
2019-05-04 03:00:00,0.7040833333333333,159.7,167.90732,0.048880061,0.7291666666666666,116.44791666666666
2019-05-04 04:00:00,0.7040833333333333,180.06,180.35211,0.001619665,0.7308333333333333,131.59385
2019-05-04 05:00:00,0.7007499999999999,173.51,181.44109,0.043711653,0.734,127.35633999999999
2019-05-04 06:00:00,0.7120833333333333,149.39,176.68511,0.154484495,0.71875,107.3740625
2019-05-04 07:00:00,0.7289166666666667,145.51,168.54555,0.136672549,0.71075,103.42123249999999
2019-05-04 08:00:00,0.7218333333333332,127.89,158.96071,0.19546157,0.6624166666666667,84.7164675
2019-05-04 09:00:00,0.711,122.0,149.47962,0.183835228,0.67325,82.1365
2019-05-04 10:00:00,0.7278333333333333,116.19,145.27114,0.200185254,0.7115833333333333,82.6788675
2019-05-04 11:00:00,0.7225,107.38,148.87226,0.278710486,0.698,74.95124
2019-05-04 12:00:00,0.7044166666666666,108.11,151.53203,0.286553477,0.6946666666666667,75.10041333333334
2019-05-04 13:00:00,0.69875,119.73,144.27269,0.170113207,0.6960833333333333,83.3420575
2019-05-04 14:00:00,0.6863333333333334,111.93,126.6548,0.116259313,0.7040833333333333,78.8080475
2019-05-04 15:00:00,0.6920833333333333,92.71,105.05301,0.117493159,0.7040833333333333,65.27556583333332
2019-05-04 16:00:00,0.7004999999999999,82.26,88.12477,0.066550755,0.7007499999999999,57.643694999999994
2019-05-04 17:00:00,0.7042499999999999,76.81,79.57146,0.034704151,0.7120833333333333,54.695120833333334
2019-05-04 18:00:00,0.6565,68.58,75.99876,0.097616856,0.7289166666666667,49.989104999999995
2019-05-04 19:00:00,0.6579166666666667,66.95,69.19454,0.032438109,0.7218333333333332,48.32674166666666
2019-05-04 20:00:00,0.70025,63.15,63.40017,0.003945888,0.711,44.899649999999994
2019-05-04 21:00:00,0.6933333333333334,60.24,65.2249,0.076426334,0.7278333333333333,43.844680000000004
2019-05-04 22:00:00,0.6968333333333333,59.33,70.41027,0.157367242,0.7225,42.865925
2019-05-04 23:00:00,0.6854166666666667,60.63,74.14182,0.182242896,0.7044166666666666,42.7087825
2019-05-05 00:00:00,0.69325,68.57,92.84761,0.261478028,0.69875,47.913287499999996
2019-05-05 01:00:00,0.68375,87.12,116.00203,0.24897866,0.6863333333333334,59.79336000000001
2019-05-05 02:00:00,0.6723333333333334,117.76,146.1619,0.194318082,0.6920833333333333,81.49973333333332
2019-05-05 03:00:00,0.6804166666666668,169.38,167.32605,0.012275136,0.7004999999999999,118.65068999999998
2019-05-05 04:00:00,0.69525,193.37,174.02122,0.111186325,0.7042499999999999,136.18082249999998
2019-05-05 05:00:00,0.7146666666666667,187.95,173.19263,0.085207841,0.6565,123.38917499999998
2019-05-05 06:00:00,0.70975,174.49,168.1076,0.03796616,0.6579166666666667,114.79987916666668
2019-05-05 07:00:00,0.7128333333333333,170.38,158.29276,0.076360031,0.70025,119.308595
2019-05-05 08:00:00,0.7048333333333333,164.84,146.93833,0.121831179,0.6933333333333334,114.28906666666667
2019-05-05 09:00:00,0.7003333333333334,154.64,136.69946,0.131240753,0.6968333333333333,107.75830666666666
2019-05-05 10:00:00,0.718,151.72,130.56951,0.161986439,0.6854166666666667,103.99141666666667
2019-05-05 11:00:00,0.7188333333333333,156.54,130.91624,0.195726367,0.69325,108.521355
2019-05-05 12:00:00,0.7253333333333334,157.14,134.21843,0.170778111,0.68375,107.44447499999998
2019-05-05 13:00:00,0.7308333333333333,156.05,129.33387,0.206567158,0.6723333333333334,104.91761666666669
2019-05-05 14:00:00,0.7190833333333333,148.64,112.19603,0.32482406,0.6804166666666668,101.13713333333334
2019-05-05 15:00:00,0.7232500000000001,99.91,95.38349,0.047455907,0.69525,69.4624275
2019-05-05 16:00:00,0.7119166666666666,89.97,88.42579,0.017463344,0.7146666666666667,64.29856
2019-05-05 17:00:00,0.7063333333333333,87.8,84.71083,0.036467238,0.70975,62.31605
2019-05-05 18:00:00,0.7065833333333332,82.83,79.86135,0.03717255,0.7128333333333333,59.043985
2019-05-05 19:00:00,0.65175,80.62,73.35853,0.098986035,0.7048333333333333,56.823663333333336
2019-05-05 20:00:00,0.6565833333333334,75.27,70.58229,0.066414819,0.7003333333333334,52.71409
2019-05-05 21:00:00,0.6753333333333335,76.14,72.32236,0.052786441,0.718,54.66852
2019-05-05 22:00:00,0.6889166666666666,77.79,76.20373,0.020816173,0.7188333333333333,55.918045000000006
2019-05-05 23:00:00,0.6905833333333332,86.72,84.23958,0.029444829,0.7253333333333334,62.90090666666667
2019-05-06 00:00:00,0.6829166666666667,102.37,95.17236,0.07562742,0.7308333333333333,74.81540833333334
2019-05-06 01:00:00,0.6923333333333334,117.29,121.24095,0.032587587,0.7190833333333333,84.34128416666667
2019-05-06 02:00:00,0.6780833333333334,156.75,159.68744,0.018394935,0.7232500000000001,113.3694375
2019-05-06 03:00:00,0.6928333333333333,205.21,189.4915,0.08295095,0.7119166666666666,146.09241916666667
2019-05-06 04:00:00,0.7138333333333332,218.66,201.38761,0.085766895,0.7063333333333333,154.44684666666666
2019-05-06 05:00:00,0.7133333333333333,213.82,200.9804,0.063884837,0.7065833333333332,151.0816483333333
2019-05-06 06:00:00,0.72575,200.28,194.23634,0.031114981,0.65175,130.53249000000002
2019-05-06 07:00:00,0.7168333333333333,199.75,184.43822,0.083018476,0.6565833333333334,131.15252083333334
2019-05-06 08:00:00,0.7244166666666666,186.48,176.00738,0.059501028,0.6753333333333335,125.93616000000002
2019-05-06 09:00:00,0.7268333333333333,172.73,167.88792,0.028841146,0.6889166666666666,118.99657583333332
2019-05-06 10:00:00,0.7280833333333333,166.73,159.8697,0.042911821,0.6905833333333332,115.14095916666663
2019-05-06 11:00:00,0.7265833333333332,168.64,158.03123,0.067130845,0.6829166666666667,115.16706666666667
2019-05-06 12:00:00,0.7293333333333333,174.77,162.06046,0.078424682,0.6923333333333334,120.99909666666667
2019-05-06 13:00:00,0.73025,193.2,158.94673,0.215501571,0.6780833333333334,131.0057
2019-05-06 14:00:00,0.7265833333333332,169.37,139.70713,0.212321805,0.6928333333333333,117.34518166666666
2019-05-06 15:00:00,0.7128333333333333,102.66,109.87408,0.065657706,0.7138333333333332,73.28212999999998
2019-05-06 16:00:00,0.7186666666666666,97.02,84.06685,0.154081543,0.7133333333333333,69.20759999999999
2019-05-06 17:00:00,0.7254999999999999,98.11,70.66334,0.388414417,0.72575,71.2033325
2019-05-06 18:00:00,0.6904166666666667,95.91,71.44335,0.342462245,0.7168333333333333,68.751485
2019-05-06 19:00:00,0.668,93.69,75.97405,0.233184225,0.7244166666666666,67.87059749999999
2019-05-06 20:00:00,0.7004166666666666,88.92,79.10629,0.124057265,0.7268333333333333,64.63002
2019-05-06 21:00:00,0.7084166666666666,87.64,82.04919,0.068139734,0.7280833333333333,63.80922333333333
2019-05-06 22:00:00,0.6969166666666666,93.82,85.03967,0.103249813,0.7265833333333332,68.16804833333332
2019-05-06 23:00:00,0.7105,102.55,89.88282,0.140929935,0.7293333333333333,74.79313333333333
2019-05-07 00:00:00,0.7148333333333333,107.78,106.11828,0.015659131,0.73025,78.706345
2019-05-07 01:00:00,0.7095833333333332,120.83,134.52822,0.101824138,0.7265833333333332,87.79306416666665
2019-05-07 02:00:00,0.7069166666666665,166.3,175.1244,0.050389323,0.7128333333333333,118.54418333333334
2019-05-07 03:00:00,0.7176666666666667,211.2,205.48672,0.027803646,0.7186666666666666,151.78239999999997
2019-05-07 04:00:00,0.7299166666666667,224.26,216.14337,0.037552066,0.7254999999999999,162.70063
2019-05-07 05:00:00,0.7376666666666667,225.55,214.11966,0.053382954,0.6904166666666667,155.72347916666666
2019-05-07 06:00:00,0.7409166666666667,213.99,206.74479,0.03504422,0.668,142.94532
2019-05-07 07:00:00,0.7209166666666667,193.89,198.07537,0.021130189,0.7004166666666666,135.80378749999997
2019-05-07 08:00:00,0.7013333333333334,183.03,192.15825,0.047503815,0.7084166666666666,129.66150249999998
2019-05-07 09:00:00,0.698,176.02,185.72013,0.052229826,0.6969166666666666,122.67127166666667
2019-05-07 10:00:00,0.7244999999999999,172.03,177.46402,0.030620404,0.7105,122.227315
2019-05-07 11:00:00,0.7266666666666666,181.24,176.42696,0.027280638,0.7148333333333333,129.55639333333335
2019-05-07 12:00:00,0.7275,186.06,182.12909,0.021583098,0.7095833333333332,132.025075
2019-05-07 13:00:00,0.7314166666666666,203.65,178.14767,0.143152756,0.7069166666666665,143.96357916666665
2019-05-07 14:00:00,0.7261666666666667,176.77,154.86436,0.141450493,0.7176666666666667,126.86193666666668
2019-05-07 15:00:00,0.7164999999999999,116.67,119.51623,0.02381459,0.7299166666666667,85.1593775
2019-05-07 16:00:00,0.7155833333333333,110.42,89.85329,0.22889212,0.7376666666666667,81.45315333333333
2019-05-07 17:00:00,0.71525,107.05,76.30291,0.402960909,0.7409166666666667,79.31512916666667
2019-05-07 18:00:00,0.68525,100.11,79.82358,0.254140694,0.7209166666666667,72.1709675
2019-05-07 19:00:00,0.6701666666666667,104.26,87.21804,0.195394898,0.7013333333333334,73.12101333333334
2019-05-07 20:00:00,0.7104166666666667,102.28,90.44808,0.130814496,0.698,71.39144
2019-05-07 21:00:00,0.7193333333333333,110.96,92.06327,0.20525808,0.7244999999999999,80.39051999999998
2019-05-07 22:00:00,0.6967500000000001,123.87,94.5346,0.310313896,0.7266666666666666,90.01219999999999
2019-05-07 23:00:00,0.7036666666666666,130.67,99.35725,0.315153147,0.7275,95.06242499999999
2019-05-08 00:00:00,0.694,139.71,133.06516,0.049936738,0.7314166666666666,102.1862225
2019-05-08 01:00:00,0.6843333333333333,159.72,158.00572,0.010849481,0.7261666666666667,115.98334000000001
2019-05-08 02:00:00,0.7028333333333333,191.86,194.10031,0.011542022,0.7164999999999999,137.46769
2019-05-08 03:00:00,0.7139166666666666,240.64,224.835,0.070295995,0.7155833333333333,172.19797333333332
2019-05-08 04:00:00,0.7161666666666666,244.54,238.3492,0.025973655,0.71525,174.90723500000001
2019-05-08 05:00:00,0.7120833333333333,234.33,235.80879,0.00627114,0.68525,160.5746325
2019-05-08 06:00:00,0.715,229.84,225.74593,0.018135742,0.6701666666666667,154.0311066666667
2019-05-08 07:00:00,0.7099166666666666,228.02,216.20517,0.054646381,0.7104166666666667,161.98920833333335
2019-05-08 08:00:00,0.7058333333333332,225.68,211.37368,0.067682599,0.7193333333333333,162.33914666666666
2019-05-08 09:00:00,0.7170833333333334,216.03,205.56743,0.050896049,0.6967500000000001,150.51890250000002
2019-05-08 10:00:00,0.7331666666666666,203.31,197.86387,0.027524631,0.7036666666666666,143.06247
2019-05-08 11:00:00,0.7293333333333333,198.7,199.15526,0.002285955,0.694,137.8978
2019-05-08 12:00:00,0.7331666666666666,208.47,206.55684,0.009262148,0.6843333333333333,142.66297
2019-05-08 13:00:00,0.7321666666666666,228.01,203.14029,0.12242628,0.7028333333333333,160.25302833333333
2019-05-08 14:00:00,0.73225,192.86,180.54745,0.068195646,0.7139166666666666,137.68596833333334
2019-05-08 15:00:00,0.7114166666666666,134.99,143.96103,0.062315684,0.7161666666666666,96.67533833333333
2019-05-08 16:00:00,0.71575,127.58,111.37169,0.145533483,0.7120833333333333,90.84759166666666
2019-05-08 17:00:00,0.717,120.6,95.40072,0.264141403,0.715,86.229
2019-05-08 18:00:00,0.7151666666666666,120.24,97.50563,0.233159562,0.7099166666666666,85.36037999999999
2019-05-08 19:00:00,0.70375,117.38,103.38552,0.135362089,0.7058333333333332,82.85071666666664
2019-05-08 20:00:00,0.7003333333333334,117.2,105.82871,0.107449954,0.7170833333333334,84.04216666666667
2019-05-08 21:00:00,0.7124999999999999,117.85,109.0977,0.080224423,0.7331666666666666,86.40369166666666
2019-05-08 22:00:00,0.7195833333333334,127.49,115.071,0.107924673,0.7293333333333333,92.98270666666666
2019-05-08 23:00:00,0.7344166666666667,133.21,122.90463,0.083848509,0.7331666666666666,97.66513166666667
2019-05-09 00:00:00,0.72125,142.46,137.77486,0.034005769,0.7321666666666666,104.30446333333333
2019-05-09 01:00:00,0.7239999999999999,153.31,162.21985,0.054924536,0.73225,112.2612475
2019-05-09 02:00:00,0.7298333333333332,187.64,195.80705,0.041709683,0.7114166666666666,133.49022333333332
2019-05-09 03:00:00,0.7249166666666667,242.07,221.67258,0.092015981,0.71575,173.26160249999998
2019-05-09 04:00:00,0.7378333333333332,248.02,231.26586,0.072445367,0.717,177.83034
2019-05-09 05:00:00,0.7506666666666666,237.45,228.83811,0.037633111,0.7151666666666666,169.81632499999998
2019-05-09 06:00:00,0.75325,225.02,222.45961,0.01150946,0.70375,158.357825
2019-05-09 07:00:00,0.7418333333333332,212.94,218.8837,0.027154603,0.7003333333333334,149.12898
2019-05-09 08:00:00,0.7366666666666667,215.54,219.55522,0.018287973,0.7124999999999999,153.57224999999997
2019-05-09 09:00:00,0.7366666666666667,201.88,216.07797,0.065707624,0.7195833333333334,145.26948333333334
2019-05-09 10:00:00,0.7539166666666667,191.67,207.89981,0.078065536,0.7344166666666667,140.7656425
2019-05-09 11:00:00,0.7447499999999999,181.0,208.30923,0.131099472,0.72125,130.54625
2019-05-09 12:00:00,0.7536666666666667,172.63,215.59481,0.199284992,0.7239999999999999,124.98411999999998
2019-05-09 13:00:00,0.7500833333333333,160.1,209.71818,0.236594558,0.7298333333333332,116.84631666666664
2019-05-09 14:00:00,0.7480833333333333,132.56,183.26962,0.276694086,0.7249166666666667,96.09495333333334
2019-05-09 15:00:00,0.7531666666666667,82.29,147.69372,0.442833453,0.7378333333333332,60.716305
2019-05-09 16:00:00,0.7505833333333333,92.31,121.21645,0.238469696,0.7506666666666666,69.29404
2019-05-09 17:00:00,0.7535833333333333,89.21,110.77996,0.194709946,0.75325,67.19743249999999
2019-05-09 18:00:00,0.7527499999999999,81.06,113.11211,0.283365857,0.7418333333333332,60.13300999999999
2019-05-09 19:00:00,0.7354166666666666,75.88,115.8903,0.345242872,0.7366666666666667,55.898266666666665
2019-05-09 20:00:00,0.7093333333333334,69.73,114.14296,0.389099424,0.7366666666666667,51.36776666666667
2019-05-09 21:00:00,0.6973333333333332,72.39,114.39852,0.367212093,0.7539166666666667,54.5760275
2019-05-09 22:00:00,0.7176666666666667,80.98,119.67187,0.323316332,0.7447499999999999,60.309855
2019-05-09 23:00:00,0.7305833333333333,101.79,127.69363,0.202857652,0.7536666666666667,76.71573000000001
2019-05-10 00:00:00,0.727,118.76,90.04765,0.318857294,0.7500833333333333,89.07989666666667
2019-05-10 01:00:00,0.7274166666666666,141.76,119.12583,0.190002202,0.7480833333333333,106.04829333333332
2019-05-10 02:00:00,0.7381666666666667,174.99,159.24634,0.098863559,0.7531666666666667,131.796635
2019-05-10 03:00:00,0.7279166666666667,227.58,188.37366,0.208130691,0.7505833333333333,170.817755
2019-05-10 04:00:00,0.7371666666666666,232.69,198.94938,0.169593994,0.7535833333333333,175.35130583333333
2019-05-10 05:00:00,0.7533333333333333,228.53,197.89966,0.154777123,0.7527499999999999,172.02595749999998
2019-05-10 06:00:00,0.7489166666666667,211.07,191.98683,0.099398329,0.7354166666666666,155.22439583333332
2019-05-10 07:00:00,0.7670833333333333,199.53,187.58841,0.063658464,0.7093333333333334,141.53328000000002
2019-05-10 08:00:00,0.7606666666666667,198.62,186.45385,0.065250195,0.6973333333333332,138.50434666666666
2019-05-10 09:00:00,0.7520000000000001,187.28,182.55208,0.02589902,0.7176666666666667,134.40461333333334
2019-05-10 10:00:00,0.7580833333333333,177.13,176.47553,0.003708559,0.7305833333333333,129.40822583333332
2019-05-10 11:00:00,0.7594166666666666,168.91,174.3777,0.0313555,0.727,122.79757
2019-05-10 12:00:00,0.7607499999999999,168.86,173.43923,0.026402504,0.7274166666666666,122.83157833333333
2019-05-10 13:00:00,0.7559999999999999,169.13,164.42441,0.028618561,0.7381666666666667,124.84612833333334
2019-05-10 14:00:00,0.75025,147.7,146.0037,0.011618199,0.7279166666666667,107.51329166666666
2019-05-10 15:00:00,0.7358333333333333,98.85,123.6331,0.200456836,0.7371666666666666,72.86892499999999
2019-05-10 16:00:00,0.74675,97.97,104.00118,0.057991457,0.7533333333333333,73.80406666666666
2019-05-10 17:00:00,0.74925,97.49,91.76562,0.062380443,0.7489166666666667,73.01188583333332
2019-05-10 18:00:00,0.7460833333333333,94.19,87.28184,0.079147736,0.7670833333333333,72.25157916666666
2019-05-10 19:00:00,0.7432500000000001,93.91,83.48798,0.124832581,0.7606666666666667,71.43420666666667
2019-05-10 20:00:00,0.7432500000000001,100.41,79.01203,0.27081914,0.7520000000000001,75.50832000000001
2019-05-10 21:00:00,0.7225833333333332,107.47,78.34735,0.371711998,0.7580833333333333,81.47121583333333
2019-05-10 22:00:00,0.7301666666666667,121.04,80.39589,0.5055496,0.7594166666666666,91.91979333333333
2019-05-10 23:00:00,0.7389166666666666,139.86,83.93891,0.666211772,0.7607499999999999,106.398495
2019-05-11 00:00:00,0.7441666666666666,156.38,147.40285,0.060902147,0.7559999999999999,118.22327999999997
2019-05-11 01:00:00,0.7386666666666667,168.71,175.53679,0.038890936,0.75025,126.5746775
2019-05-11 02:00:00,0.7269166666666665,204.43,210.58219,0.029215149,0.7358333333333333,150.42640833333334
2019-05-11 03:00:00,0.7364166666666666,256.18,233.33313,0.097915242,0.74675,191.30241500000002
2019-05-11 04:00:00,0.7447499999999999,260.81,237.83672,0.096592654,0.74925,195.4118925
2019-05-11 05:00:00,0.7444999999999999,252.01,232.70775,0.082946314,0.7460833333333333,188.02046083333332
2019-05-11 06:00:00,0.7479166666666667,243.59,224.05795,0.087174099,0.7432500000000001,181.0482675
2019-05-11 07:00:00,0.7541666666666668,239.47,215.05742,0.113516567,0.7432500000000001,177.98607750000002
