datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-02T00:00:00.000000000,107.71,107.71,94.25368,94.25366,66.19623,118.37491
2022-07-02T01:00:00.000000000,127.91,127.91,122.79285,122.79283,104.77415,151.40567
2022-07-02T02:00:00.000000000,169.31,169.31,160.0687,160.0687,132.65688,186.77806
2022-07-02T03:00:00.000000000,217.19,217.19,189.8835,189.88352,172.65931,222.70998
2022-07-02T04:00:00.000000000,231.37,231.37,205.00912,205.00914,198.36256,260.86863
2022-07-02T05:00:00.000000000,232.7,232.7,207.133,207.133,205.7103,267.42138
2022-07-02T06:00:00.000000000,217.56,217.56,199.3406,199.3406,193.00144,256.00019
2022-07-02T07:00:00.000000000,204.25,204.25,188.64168,188.64168,171.84589,226.03098
2022-07-02T08:00:00.000000000,177.75,177.75,181.21839,181.21838,163.19694,214.67565
2022-07-02T09:00:00.000000000,168.08,168.08,175.02914,175.02914,144.50541,194.91488
2022-07-02T10:00:00.000000000,166.65,166.65,169.08723,169.08723,132.03182,180.84047
2022-07-02T11:00:00.000000000,159.24,159.24,167.42323,167.42323,139.33155,191.71353
2022-07-02T12:00:00.000000000,161.72,161.72,167.7478,167.7478,130.66913,180.43961
2022-07-02T13:00:00.000000000,155.69,155.69,161.45807,161.45807,127.87681,176.78542
2022-07-02T14:00:00.000000000,134.43,134.43,145.61792,145.61793,106.45729,155.26142
2022-07-02T15:00:00.000000000,91.89,91.89,121.73356,121.73357,81.83929,131.04328
2022-07-02T16:00:00.000000000,83.17,83.17,97.71738,97.71739,38.54981,101.88985
2022-07-02T17:00:00.000000000,79.5,79.5,84.17896,84.17896,50.7388,99.08043
2022-07-02T18:00:00.000000000,77.78,77.78,83.64144,83.64144,52.55323,103.98345
2022-07-02T19:00:00.000000000,72.52,72.52,84.32052,84.32051,44.62945,94.34783
2022-07-02T20:00:00.000000000,68.07,68.07,81.11084,81.11084,47.20875,95.48193
2022-07-02T21:00:00.000000000,66.67,66.67,79.38754,79.38753,46.24184,94.76436
2022-07-02T22:00:00.000000000,70.14,70.14,80.34925,80.34923,45.17777,94.51988
2022-07-02T23:00:00.000000000,74.33,74.33,84.70082,84.7008,51.49237,100.81827
2022-07-03T00:00:00.000000000,85.18,85.18,80.83702,80.83703,39.98221,90.02681
2022-07-03T01:00:00.000000000,95.73,95.73,109.2617,109.26172,81.47096,134.80397
2022-07-03T02:00:00.000000000,123.6,123.6,147.82662,147.82662,108.39666,157.95452
2022-07-03T03:00:00.000000000,192.55,192.55,178.89728,178.89728,127.2473,188.99644
2022-07-03T04:00:00.000000000,216.49,216.49,193.42378,193.42378,177.3182,230.59178
2022-07-03T05:00:00.000000000,203.46,203.46,193.98853,193.98851,182.2048,240.09394
2022-07-03T06:00:00.000000000,184.34,184.34,186.10979,186.10979,169.18806,216.30958
2022-07-03T07:00:00.000000000,172.76,172.76,175.96196,175.96197,146.91623,198.28283
2022-07-03T08:00:00.000000000,151.46,151.46,167.34076,167.34077,137.40697,188.61994
2022-07-03T09:00:00.000000000,136.98,136.98,159.87179,159.87181,126.18157,175.20439
2022-07-03T10:00:00.000000000,141.58,141.58,156.21169,156.21169,104.27238,164.41825
2022-07-03T11:00:00.000000000,127.6,127.6,157.26556,157.26556,123.80089,171.6273
2022-07-03T12:00:00.000000000,120.08,120.08,157.89558,157.89559,101.61572,163.51945
2022-07-03T13:00:00.000000000,127.51,127.51,150.79727,150.79728,88.93097,152.25709
2022-07-03T14:00:00.000000000,112.28,112.28,133.62438,133.62439,90.03393,145.36075
2022-07-03T15:00:00.000000000,88.95,88.95,108.67607,108.67607,67.5149,123.9304
2022-07-03T16:00:00.000000000,92.49,92.49,84.63227,84.63227,51.6766,99.78344
2022-07-03T17:00:00.000000000,88.81,88.81,71.42404,71.42404,53.80171,103.45681
2022-07-03T18:00:00.000000000,82.65,82.65,69.49366,69.49366,54.32328,108.77108
2022-07-03T19:00:00.000000000,75.78,75.78,67.60127,67.60128,55.96601,107.89392
2022-07-03T20:00:00.000000000,73.1,73.1,64.51546,64.51547,46.90466,93.01846
2022-07-03T21:00:00.000000000,67.55,67.55,65.28779,65.28779,48.21108,97.97407
2022-07-03T22:00:00.000000000,70.18,70.18,68.13481,68.1348,39.64227,92.38754
2022-07-03T23:00:00.000000000,73.58,73.58,73.03931,73.03931,47.01758,98.28186
2022-07-04T00:00:00.000000000,82.64,82.64,76.83854,76.83851,46.73406,97.3223
2022-07-04T01:00:00.000000000,90.77,90.77,101.76026,101.76025,74.81211,128.99403
2022-07-04T02:00:00.000000000,105.86,105.86,138.56843,138.56843,99.10868,148.45385
2022-07-04T03:00:00.000000000,159.7,159.7,167.90731,167.90731,108.73249,172.21476
2022-07-04T04:00:00.000000000,180.06,180.06,180.35211,180.35211,140.6893,190.46854
2022-07-04T05:00:00.000000000,173.51,173.51,181.44109,181.44109,152.86349,204.41059
2022-07-04T06:00:00.000000000,149.39,149.39,176.6851,176.6851,143.3804,192.00479
2022-07-04T07:00:00.000000000,145.51,145.51,168.54554,168.54554,109.25763,170.05178
2022-07-04T08:00:00.000000000,127.89,127.89,158.9607,158.9607,106.34037,165.37004
2022-07-04T09:00:00.000000000,122.0,122.0,149.47961,149.47961,89.65969,150.6608
2022-07-04T10:00:00.000000000,116.19,116.19,145.27113,145.27114,89.04453,149.02011
2022-07-04T11:00:00.000000000,107.38,107.38,148.87226,148.87226,91.19096,151.39905
2022-07-04T12:00:00.000000000,108.11,108.11,151.53202,151.53202,94.19024,155.58624
2022-07-04T13:00:00.000000000,119.73,119.73,144.27268,144.27268,87.08266,147.71908
2022-07-04T14:00:00.000000000,111.93,111.93,126.6548,126.6548,72.80552,132.2662
2022-07-04T15:00:00.000000000,92.71,92.71,105.05301,105.05301,72.15953,121.41664
2022-07-04T16:00:00.000000000,82.26,82.26,88.12474,88.12475,55.43439,103.23372
2022-07-04T17:00:00.000000000,76.81,76.81,79.57144,79.57145,47.61328,96.81602
2022-07-04T18:00:00.000000000,68.58,68.58,75.99877,75.99877,46.14234,97.59404
2022-07-04T19:00:00.000000000,66.95,66.95,69.19453,69.19454,36.25476,85.37846
2022-07-04T20:00:00.000000000,63.15,63.15,63.40017,63.40016,33.52731,83.34527
2022-07-04T21:00:00.000000000,60.24,60.24,65.2249,65.22488,35.40564,86.91133
2022-07-04T22:00:00.000000000,59.33,59.33,70.41028,70.41026,39.91122,87.11963
2022-07-04T23:00:00.000000000,60.63,60.63,74.14182,74.1418,43.32378,91.54365
2022-07-05T00:00:00.000000000,68.57,68.57,92.84763,92.84761,59.52696,107.1821
2022-07-05T01:00:00.000000000,87.12,87.12,116.00205,116.00203,64.35178,125.3001
2022-07-05T02:00:00.000000000,117.76,117.76,146.1619,146.1619,87.87421,150.15747
2022-07-05T03:00:00.000000000,169.38,169.38,167.32604,167.32604,111.04362,169.12297
2022-07-05T04:00:00.000000000,193.37,193.37,174.02121,174.02121,144.43237,196.13814
2022-07-05T05:00:00.000000000,187.95,187.95,173.19263,173.19263,157.77802,212.56329
2022-07-05T06:00:00.000000000,174.49,174.49,168.10759,168.10759,158.60648,209.77313
2022-07-05T07:00:00.000000000,170.38,170.38,158.29275,158.29275,137.23916,191.04353
2022-07-05T08:00:00.000000000,164.84,164.84,146.93832,146.93832,139.04023,189.63251
2022-07-05T09:00:00.000000000,154.64,154.64,136.69946,136.69946,126.14964,177.47536
2022-07-05T10:00:00.000000000,151.72,151.72,130.5695,130.56951,115.99106,170.05176
2022-07-05T11:00:00.000000000,156.54,156.54,130.91625,130.91625,119.87063,175.30472
2022-07-05T12:00:00.000000000,157.14,157.14,134.21843,134.21843,125.06647,187.45904
2022-07-05T13:00:00.000000000,156.05,156.05,129.33387,129.33387,121.24901,182.0779
2022-07-05T14:00:00.000000000,148.64,148.64,112.19602,112.19602,104.44368,163.49236
2022-07-05T15:00:00.000000000,99.91,99.91,95.38349,95.38348,96.23194,162.92722
2022-07-05T16:00:00.000000000,89.97,89.97,88.42579,88.42579,61.44312,114.80322
2022-07-05T17:00:00.000000000,87.8,87.8,84.71083,84.71082,55.30199,106.11847
2022-07-05T18:00:00.000000000,82.83,82.83,79.86135,79.86135,48.80905,99.22304
2022-07-05T19:00:00.000000000,80.62,80.62,73.35853,73.35853,45.36157,98.17752
2022-07-05T20:00:00.000000000,75.27,75.27,70.58229,70.58228,49.0651,102.65899
2022-07-05T21:00:00.000000000,76.14,76.14,72.32238,72.32237,44.9978,96.63833
2022-07-05T22:00:00.000000000,77.79,77.79,76.20374,76.20374,46.09437,96.03038
2022-07-05T23:00:00.000000000,86.72,86.72,84.23957,84.23957,54.40144,108.56489
2022-07-06T00:00:00.000000000,102.37,102.37,95.17237,95.17235,68.99305,120.31534
2022-07-06T01:00:00.000000000,117.29,117.29,121.24094,121.24093,105.41484,155.36672
2022-07-06T02:00:00.000000000,156.75,156.75,159.68745,159.68745,130.25169,182.01625
2022-07-06T03:00:00.000000000,205.21,205.21,189.4915,189.49152,159.60381,208.91622
2022-07-06T04:00:00.000000000,218.66,218.66,201.38761,201.38761,186.13434,238.92683
2022-07-06T05:00:00.000000000,213.82,213.82,200.9804,200.98042,185.7644,240.32973
2022-07-06T06:00:00.000000000,200.28,200.28,194.23634,194.23634,186.50167,236.09424
2022-07-06T07:00:00.000000000,199.75,199.75,184.43821,184.43822,158.78171,213.78623
2022-07-06T08:00:00.000000000,186.48,186.48,176.00738,176.00738,159.81845,210.04178
2022-07-06T09:00:00.000000000,172.73,172.73,167.88792,167.88792,158.11337,208.53373
2022-07-06T10:00:00.000000000,166.73,166.73,159.8697,159.8697,130.63909,182.03839
2022-07-06T11:00:00.000000000,168.64,168.64,158.03123,158.03123,142.83402,193.52378
2022-07-06T12:00:00.000000000,174.77,174.77,162.06047,162.06046,154.96025,203.83471
2022-07-06T13:00:00.000000000,193.2,193.2,158.94673,158.94673,143.18557,192.8572
2022-07-06T14:00:00.000000000,169.37,169.37,139.70712,139.70713,132.74001,195.88705
2022-07-06T15:00:00.000000000,102.66,102.66,109.87406,109.87407,103.36998,165.86547
2022-07-06T16:00:00.000000000,97.02,97.02,84.06685,84.06685,51.51895,99.47865
2022-07-06T17:00:00.000000000,98.11,98.11,70.66334,70.66333,54.27086,105.51347
2022-07-06T18:00:00.000000000,95.91,95.91,71.44335,71.44334,60.53678,119.04292
2022-07-06T19:00:00.000000000,93.69,93.69,75.97405,75.97405,68.2384,126.49591
2022-07-06T20:00:00.000000000,88.92,88.92,79.10629,79.10629,64.04411,116.98333
2022-07-06T21:00:00.000000000,87.64,87.64,82.0492,82.0492,64.95526,115.52014
2022-07-06T22:00:00.000000000,93.82,93.82,85.03968,85.03968,56.3036,109.41331
2022-07-06T23:00:00.000000000,102.55,102.55,89.88282,89.88282,73.19111,127.19006
2022-07-07T00:00:00.000000000,107.78,107.78,106.11829,106.11828,97.23677,145.88581
2022-07-07T01:00:00.000000000,120.83,120.83,134.52822,134.52822,106.47017,159.56744
2022-07-07T02:00:00.000000000,166.3,166.3,175.1244,175.12439,144.35215,192.41021
2022-07-07T03:00:00.000000000,211.2,211.2,205.48674,205.48672,171.80476,219.87578
2022-07-07T04:00:00.000000000,224.26,224.26,216.14337,216.14337,190.50958,243.44901
2022-07-07T05:00:00.000000000,225.55,225.55,214.11966,214.11964,204.52411,254.64438
2022-07-07T06:00:00.000000000,213.99,213.99,206.74479,206.74479,198.39103,248.53214
2022-07-07T07:00:00.000000000,193.89,193.89,198.07537,198.07537,181.56813,231.93373
2022-07-07T08:00:00.000000000,183.03,183.03,192.15825,192.15825,162.78133,212.52134
2022-07-07T09:00:00.000000000,176.02,176.02,185.72014,185.72013,153.80491,202.81871
2022-07-07T10:00:00.000000000,172.03,172.03,177.46402,177.46402,146.83699,195.47944
2022-07-07T11:00:00.000000000,181.24,181.24,176.42697,176.42696,144.51211,192.06709
2022-07-07T12:00:00.000000000,186.06,186.06,182.12909,182.12909,152.94719,203.79263
2022-07-07T13:00:00.000000000,203.65,203.65,178.14767,178.14767,150.17868,202.13778
2022-07-07T14:00:00.000000000,176.77,176.77,154.86437,154.86436,145.84487,205.68531
2022-07-07T15:00:00.000000000,116.67,116.67,119.51625,119.51623,110.44512,166.3303
2022-07-07T16:00:00.000000000,110.42,110.42,89.85328,89.85328,59.7539,109.81797
2022-07-07T17:00:00.000000000,107.05,107.05,76.3029,76.30289,69.439,123.01327
2022-07-07T18:00:00.000000000,100.11,100.11,79.82356,79.82356,73.19799,137.59918
2022-07-07T19:00:00.000000000,104.26,104.26,87.21805,87.21803,73.3045,131.06061
2022-07-07T20:00:00.000000000,102.28,102.28,90.44809,90.44807,76.73429,130.04601
2022-07-07T21:00:00.000000000,110.96,110.96,92.06329,92.06327,77.38155,124.84585
2022-07-07T22:00:00.000000000,123.87,123.87,94.53461,94.5346,83.92236,139.57463
2022-07-07T23:00:00.000000000,130.67,130.67,99.35725,99.35723,92.94898,155.89644
2022-07-08T00:00:00.000000000,139.71,139.71,133.06516,133.06516,126.3851,189.33743
2022-07-08T01:00:00.000000000,159.72,159.72,158.00572,158.00572,140.66428,193.95512
2022-07-08T02:00:00.000000000,191.86,191.86,194.10031,194.10031,165.28675,217.15203
2022-07-08T03:00:00.000000000,240.64,240.64,224.83501,224.83501,194.74704,246.45789
2022-07-08T04:00:00.000000000,244.54,244.54,238.3492,238.3492,222.15562,269.46416
2022-07-08T05:00:00.000000000,234.33,234.33,235.80879,235.80879,210.60334,266.74294
2022-07-08T06:00:00.000000000,229.84,229.84,225.74593,225.74593,200.425,250.11089
2022-07-08T07:00:00.000000000,228.02,228.02,216.20517,216.20517,187.68178,240.51522
2022-07-08T08:00:00.000000000,225.68,225.68,211.37368,211.3737,201.72272,251.4921
2022-07-08T09:00:00.000000000,216.03,216.03,205.56743,205.56743,189.85432,239.14511
2022-07-08T10:00:00.000000000,203.31,203.31,197.86387,197.86387,180.25301,229.72579
2022-07-08T11:00:00.000000000,198.7,198.7,199.15526,199.15527,171.16002,224.63696
2022-07-08T12:00:00.000000000,208.47,208.47,206.55684,206.55684,178.49898,229.33588
2022-07-08T13:00:00.000000000,228.01,228.01,203.14027,203.14029,174.35642,226.30542
2022-07-08T14:00:00.000000000,192.86,192.86,180.54745,180.54745,173.25705,233.83372
2022-07-08T15:00:00.000000000,134.99,134.99,143.96102,143.96103,128.02532,176.98826
2022-07-08T16:00:00.000000000,127.58,127.58,111.37167,111.37166,80.022,127.29485
2022-07-08T17:00:00.000000000,120.6,120.6,95.40073,95.40072,83.82353,134.76218
2022-07-08T18:00:00.000000000,120.24,120.24,97.50562,97.50561,90.10841,151.79412
2022-07-08T19:00:00.000000000,117.38,117.38,103.38551,103.3855,92.89795,150.56125
2022-07-08T20:00:00.000000000,117.2,117.2,105.8287,105.8287,90.10482,140.06735
2022-07-08T21:00:00.000000000,117.85,117.85,109.09769,109.09769,92.38943,140.50101
2022-07-08T22:00:00.000000000,127.49,127.49,115.071,115.071,98.34442,148.64147
2022-07-08T23:00:00.000000000,133.21,133.21,122.90463,122.90463,107.08281,156.25587
2022-07-09T00:00:00.000000000,142.46,142.46,137.77486,137.77486,127.85053,177.3859
2022-07-09T01:00:00.000000000,153.31,153.31,162.21985,162.21986,134.18299,183.51713
2022-07-09T02:00:00.000000000,187.64,187.64,195.80705,195.80703,163.3439,211.83709
2022-07-09T03:00:00.000000000,242.07,242.07,221.67258,221.67258,189.38823,238.06405
2022-07-09T04:00:00.000000000,248.02,248.02,231.26586,231.26584,223.5335,273.14989
2022-07-09T05:00:00.000000000,237.45,237.45,228.83811,228.83811,213.00345,262.73094
2022-07-09T06:00:00.000000000,225.02,225.02,222.45961,222.45961,203.61603,256.2578
2022-07-09T07:00:00.000000000,212.94,212.94,218.8837,218.8837,187.91057,236.20268
2022-07-09T08:00:00.000000000,215.54,215.54,219.55522,219.55522,187.52071,236.65038
2022-07-09T09:00:00.000000000,201.88,201.88,216.07797,216.07797,182.90398,231.51281
2022-07-09T10:00:00.000000000,191.67,191.67,207.89981,207.89981,176.83135,223.59041
2022-07-09T11:00:00.000000000,181.0,181.0,208.30923,208.30923,170.94352,224.43924
2022-07-09T12:00:00.000000000,172.63,172.63,215.59481,215.59481,159.32624,219.47942
2022-07-09T13:00:00.000000000,160.1,160.1,209.71818,209.71818,150.82622,212.0853
2022-07-09T14:00:00.000000000,132.56,132.56,183.26962,183.26962,124.77312,185.42065
2022-07-09T15:00:00.000000000,82.29,82.29,147.69371,147.69372,88.53177,150.41205
2022-07-09T16:00:00.000000000,92.31,92.31,121.21643,121.21645,61.82487,122.91776
2022-07-09T17:00:00.000000000,89.21,89.21,110.77994,110.77996,54.49777,114.50832
2022-07-09T18:00:00.000000000,81.06,81.06,113.1121,113.11212,75.29918,128.53517
2022-07-09T19:00:00.000000000,75.88,75.88,115.89028,115.89029,58.30551,119.64338
2022-07-09T20:00:00.000000000,69.73,69.73,114.14295,114.14296,55.00743,115.15662
2022-07-09T21:00:00.000000000,72.39,72.39,114.3985,114.39851,55.78537,116.41919
2022-07-09T22:00:00.000000000,80.98,80.98,119.67186,119.67186,60.39748,121.43798
2022-07-09T23:00:00.000000000,101.79,101.79,127.69363,127.69363,69.27246,130.36147
2022-07-10T00:00:00.000000000,118.76,118.76,90.04765,90.04766,37.41163,98.16771
2022-07-10T01:00:00.000000000,141.76,141.76,119.12583,119.12583,112.25053,174.81976
2022-07-10T02:00:00.000000000,174.99,174.99,159.24634,159.24634,151.74034,208.30542
2022-07-10T03:00:00.000000000,227.58,227.58,188.37367,188.37366,172.65945,225.44
2022-07-10T04:00:00.000000000,232.69,232.69,198.94938,198.94938,201.17335,270.91399
2022-07-10T05:00:00.000000000,228.53,228.53,197.89966,197.89966,196.12372,256.4937
2022-07-10T06:00:00.000000000,211.07,211.07,191.98683,191.98683,185.9876,248.65419
2022-07-10T07:00:00.000000000,199.53,199.53,187.58841,187.58841,177.09715,234.4813
2022-07-10T08:00:00.000000000,198.62,198.62,186.45385,186.45385,177.13067,226.97165
2022-07-10T09:00:00.000000000,187.28,187.28,182.55209,182.55209,173.80572,222.29963
2022-07-10T10:00:00.000000000,177.13,177.13,176.47553,176.47553,147.69043,201.73113
2022-07-10T11:00:00.000000000,168.91,168.91,174.3777,174.3777,145.31667,195.86005
2022-07-10T12:00:00.000000000,168.86,168.86,173.43923,173.43923,141.63677,190.10148
2022-07-10T13:00:00.000000000,169.13,169.13,164.42441,164.42441,134.71125,185.05433
2022-07-10T14:00:00.000000000,147.7,147.7,146.0037,146.0037,116.61454,165.0602
2022-07-10T15:00:00.000000000,98.85,98.85,123.63309,123.63309,97.13431,148.09344
2022-07-10T16:00:00.000000000,97.97,97.97,104.00118,104.00118,52.45261,113.19222
2022-07-10T17:00:00.000000000,97.49,97.49,91.76561,91.76561,59.51918,108.45471
2022-07-10T18:00:00.000000000,94.19,94.19,87.28185,87.28185,61.89853,113.73731
2022-07-10T19:00:00.000000000,93.91,93.91,83.48799,83.488,62.37096,112.62592
2022-07-10T20:00:00.000000000,100.41,100.41,79.01202,79.01203,60.30927,112.58802
2022-07-10T21:00:00.000000000,107.47,107.47,78.34734,78.34734,67.83156,125.33148
2022-07-10T22:00:00.000000000,121.04,121.04,80.39589,80.3959,73.1915,131.26477
2022-07-10T23:00:00.000000000,139.86,139.86,83.93892,83.93892,82.6928,151.49007
2022-07-11T00:00:00.000000000,156.38,156.38,147.40284,147.40283,147.23997,215.44062
2022-07-11T01:00:00.000000000,168.71,168.71,175.53679,175.53679,168.40286,216.26231
2022-07-11T02:00:00.000000000,204.43,204.43,210.58219,210.58219,178.06785,227.00353
2022-07-11T03:00:00.000000000,256.18,256.18,233.33313,233.33315,202.27925,250.02536
2022-07-11T04:00:00.000000000,260.81,260.81,237.83674,237.83674,226.80554,282.12653
2022-07-11T05:00:00.000000000,252.01,252.01,232.70775,232.70775,225.12875,286.26456
2022-07-11T06:00:00.000000000,243.59,243.59,224.05795,224.05795,210.18873,266.99584
2022-07-11T07:00:00.000000000,239.47,239.47,215.05742,215.05742,201.43612,254.59832
2022-07-11T08:00:00.000000000,240.04,240.04,208.32377,208.32377,201.13188,259.81793
2022-07-11T09:00:00.000000000,232.34,232.34,200.63227,200.63227,193.99055,257.16394
2022-07-11T10:00:00.000000000,229.02,229.02,193.27302,193.27302,184.30105,243.66448
2022-07-11T11:00:00.000000000,218.16,218.16,194.87607,194.87605,192.3603,262.89618
2022-07-11T12:00:00.000000000,222.44,222.44,200.38032,200.38032,188.83466,240.99895
2022-07-11T13:00:00.000000000,226.79,226.79,195.09568,195.09568,186.67141,244.49354
2022-07-11T14:00:00.000000000,206.51,206.51,174.77716,174.77716,167.57736,225.39914
2022-07-11T15:00:00.000000000,169.75,169.75,146.53023,146.53023,139.87994,209.83597
2022-07-11T16:00:00.000000000,154.06,154.06,123.6729,123.67291,115.56021,170.91813
2022-07-11T17:00:00.000000000,154.04,154.04,111.77458,111.77458,99.68309,168.55879
2022-07-11T18:00:00.000000000,151.36,151.36,111.22771,111.22772,112.42032,179.29868
2022-07-11T19:00:00.000000000,156.67,156.67,114.27399,114.27399,113.35538,181.31832
2022-07-11T20:00:00.000000000,164.08,164.08,117.34222,117.34221,116.45842,185.42616
2022-07-11T21:00:00.000000000,167.2,167.2,121.66266,121.66266,123.80585,190.06824
2022-07-11T22:00:00.000000000,174.96,174.96,126.57366,126.57366,129.59179,197.85221
2022-07-11T23:00:00.000000000,174.79,174.79,133.51234,133.51234,135.57886,203.07011
